"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"462","NE NICKEL ASSESSMENT","E276709","CONUMA COAL BRULE MINE PE17679 - SP2-D","55.378889","121.809444","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","9/27/2010 2:00:00 PM","5/3/2025 10:17:00 AM","220","7985"
"462","NE NICKEL ASSESSMENT","E278992","CONUMA COAL WILLOW CREEK MINE (PE17042) - SOUTH POND","55.590200","122.201442","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","10/18/2016 10:07:00 AM","5/13/2025 9:37:00 AM","270","3960"
"462","NE NICKEL ASSESSMENT","E289569","CONUMA COAL WILLOW CREEK MINE (PE17042) - NORTH POND","55.630311","122.246725","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","10/18/2016 12:15:00 PM","10/4/2024 8:48:00 AM","24","802"
"462","NE NICKEL ASSESSMENT","E296192","PEACE RIVER COAL TREND\ROMAN MINE (PE17762) - RP-2","54.902960","120.972686","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","9/26/2017 1:45:00 PM","9/26/2017 1:45:00 PM","1","1"
"462","NE NICKEL ASSESSMENT","E297374","TECK QUINTETTE PE6739 - M11/M15 DIVERSION CHANNEL","55.002696","121.028443","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","1/4/2016 2:36:00 PM","5/14/2025 1:30:00 PM","298","12645"
"462","NE NICKEL ASSESSMENT","E307204","CONUMA COAL WOLVERINE MINE (PE17756) - WR-3","55.113400","121.180900","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","10/18/2016 2:15:00 PM","5/6/2025 12:09:00 PM","35","3394"
"462","NE NICKEL ASSESSMENT","E308816","TECK QUINTETTE PE6739 - M-IDZ","55.003602","121.029118","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","8/30/2023 1:50:00 PM","5/12/2025 12:20:00 PM","7","703"
"462","NE NICKEL ASSESSMENT","E309248","CONUMA - BRULE MINE PE17679 - BC-02","55.396270","121.808600","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","8/7/2018 10:42:00 AM","5/14/2025 12:04:00 PM","474","27140"
"462","NE NICKEL ASSESSMENT","E309253","CONUMA - BRULE MINE PE17679 - BC-04","55.381040","121.797790","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","8/7/2018 9:05:00 AM","5/17/2025 12:46:00 PM","215","7311"
"462","NE NICKEL ASSESSMENT","E309306","CONUMA COAL WOLVERINE MINE (PE17756) - WR-4","55.085210","121.210100","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","8/1/2022","5/6/2025 1:48:00 PM","31","3320"
"462","NE NICKEL ASSESSMENT","E309322","CONUMA COAL WILLOW CREEK MINE (PE17042) - TR2-1","55.589830","122.200570","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","9/24/2018","5/20/2025 3:31:00 PM","253","3965"
"462","NE NICKEL ASSESSMENT","E309360","CONUMA COAL WILLOW CREEK MINE (PE17042) - PR-2","55.615000","122.267000","NE mine sites collected for assessing nickel discharge Created by Kyle Fukui on 2024-07-24","10/2/2018","5/13/2025 3:37:00 PM","147","4050"
"459","NE MINE DISCHARGE","E206925","TECK MESA PE6540 - MESA A SEDIMENTATION POND","55.044360","121.180872","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","3/18/1987 11:00:00 AM","5/15/2025 9:50:00 AM","203","5512"
"459","NE MINE DISCHARGE","E210327","TECK MESA PE 6540 - MESA C SEDIMENTATION POND","55.045813","121.245187","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","8/16/1995","5/15/2025 8:30:00 AM","225","2741"
"459","NE MINE DISCHARGE","E211260","TECK QUINTETTE PE6739 - FS PIT","54.982180","121.037198","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","3/2/2016 1:50:00 PM","9/14/2024 9:20:00 AM","106","3872"
"459","NE MINE DISCHARGE","E211262","TECK QUINTETTE - S3 SEDIMENTATION POND","54.991059","121.031993","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","5/5/1992 3:40:00 PM","5/14/2025 10:55:00 AM","128","3849"
"459","NE MINE DISCHARGE","E211263","S-4 SEDIMENTATION POND","54.994713","120.031017","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","5/5/1992 3:30:00 PM","5/14/2025 9:50:00 AM","133","3637"
"459","NE MINE DISCHARGE","E211397","TECK QUINTETTE PE6739 - PLANTSITE A SEDIMENTATION POND","54.996240","121.000815","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/15/1998","5/14/2025 8:00:00 AM","183","4715"
"459","NE MINE DISCHARGE","E211398","TECK QUINTETTE PE6739 - PLANTSITE B SEDIMENTATION POND","54.999103","120.984208","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","3/3/1998","5/14/2025 8:40:00 AM","202","4815"
"459","NE MINE DISCHARGE","E211487","TECK BULLMOOSE PE6757 - TAILINGS IMPOUNDMENT POND","55.136759","121.471976","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/14/1998","9/30/2023 4:45:00 PM","49","765"
"459","NE MINE DISCHARGE","E211501","TECK QUINTETTE PE6739 - SNTF","54.988585","121.009183","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/15/1998","2/4/2024 2:40:00 PM","28","549"
"459","NE MINE DISCHARGE","E218925","TECK MESA PE6540 - MESA WEST DETENTION POND","55.039080","121.163183","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/6/1997","12/7/2023 11:28:00 AM","104","153"
"459","NE MINE DISCHARGE","E219072","TECK BULLMOOSE PE-6757 - SEDIMENTATION POND #1","55.134857","121.491003","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/14/1998","10/18/2024 2:40:00 PM","76","1757"
"459","NE MINE DISCHARGE","E219073","TECK BULLMOOSE PE6757 - SEDIMENTATION POND #2","55.135279","121.487480","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/14/1998","10/18/2024 2:40:00 PM","90","1930"
"459","NE MINE DISCHARGE","E219075","TECK BULLMOOSE PE6757 - SEDIMENTATION POND #3","55.128768","121.510484","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/14/1998","10/18/2024 1:05:00 PM","75","1753"
"459","NE MINE DISCHARGE","E227331","TECK QUINTETTE PE6739 - OW SEP","55.005693","120.992545","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","4/5/2017 7:50:00 AM","4/5/2017 7:50:00 AM","1","1"
"459","NE MINE DISCHARGE","E227332","TECK QUINTETTE PE6739 - B1 SEDIMENT POND","54.978017","120.998908","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/14/1998","5/14/2025 11:45:00 AM","257","5906"
"459","NE MINE DISCHARGE","E241804","TECK QUINTETTE PE6739 - OUTLET B-2 SED. POND","54.957771","121.092037","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","3/2/2016 10:10:00 AM","2/6/2024 1:15:00 PM","13","22"
"459","NE MINE DISCHARGE","E266163","PEACE RIVER COAL TREND\ROMAN MINE (PE17762) - SP-4","54.895370","120.904990","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/18/2016 11:30:00 AM","10/18/2016 11:30:00 AM","1","1"
"459","NE MINE DISCHARGE","E296192","PEACE RIVER COAL TREND\ROMAN MINE (PE17762) - RP-2","54.902960","120.972686","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","9/26/2017 1:45:00 PM","9/26/2017 1:45:00 PM","1","1"
"459","NE MINE DISCHARGE","E297374","TECK QUINTETTE PE6739 - M11/M15 DIVERSION CHANNEL","55.002696","121.028443","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","1/4/2016 2:36:00 PM","5/14/2025 1:30:00 PM","298","12645"
"459","NE MINE DISCHARGE","E322831","MW02-07","55.031453","121.224984","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","6/20/2022 12:50:00 PM","9/19/2024 8:45:00 AM","11","460"
"459","NE MINE DISCHARGE","E322832","BH02-11","55.012744","121.197530","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","8/11/2020","7/8/2023 12:55:00 PM","11","288"
"459","NE MINE DISCHARGE","E322833","DP04-3","55.040071","121.165842","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/16/2020","9/18/2024 3:40:00 PM","17","1099"
"459","NE MINE DISCHARGE","E322834","MS04-12","55.037448","121.159335","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/17/2020 3:30:00 PM","6/24/2024 3:02:00 PM","12","698"
"459","NE MINE DISCHARGE","E322835","MW19-01","55.038899","121.155541","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/18/2020 11:00:00 AM","9/18/2024 2:40:00 PM","17","1099"
"459","NE MINE DISCHARGE","E322836","MW19-15","55.041175","121.161213","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/16/2020 10:00:00 AM","9/18/2024 5:00:00 PM","15","1099"
"459","NE MINE DISCHARGE","E322837","MW20-04","55.051052","121.190768","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","11/8/2020 4:30:00 PM","9/19/2024 3:45:00 PM","18","678"
"459","NE MINE DISCHARGE","E322838","MW20-05S","55.047125","121.179360","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/17/2020 9:30:00 AM","9/19/2024 12:40:00 PM","19","678"
"459","NE MINE DISCHARGE","E322839","MW20-05D","55.047130","121.179399","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/17/2020 11:00:00 AM","9/19/2024 12:50:00 PM","18","678"
"459","NE MINE DISCHARGE","E322841","MW20-08","55.014701","121.187547","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","10/17/2020 2:45:00 PM","9/19/2024 10:25:00 AM","18","678"
"459","NE MINE DISCHARGE","E326231","MW21-09","55.023151","121.177685","Group of sites associated with NE coal mine authorized discharges. Created by Kyle Fukui on 2024-07-17","6/21/2022 10:35:00 AM","9/18/2024 2:00:00 PM","13","460"
"458","CVRD GROUNDWATER","0190003","GANGES; WELL BELOW TILEFIELD. PE5133","48.861700","123.507500","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","7/25/1984 11:30:00 AM","7/25/1984 11:30:00 AM","1","1"
"458","CVRD GROUNDWATER","0190034","CRD HARTLAND-#1; WELL N OF BERM AT WEST END","48.532800","123.459700","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","1/17/1984","1/17/1984 11:00:00 AM","5","126"
"458","CVRD GROUNDWATER","0190035","CRD HARTLAND-#2; WELL N OF BERM EAST END","48.533600","123.457800","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","1/17/1984 2:30:00 PM","1/17/1984 2:30:00 PM","4","132"
"458","CVRD GROUNDWATER","0190036","CRD HARTLAND #3; WELL 80 M. S OF BERM","48.534400","123.460800","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","1/17/1984 9:00:00 AM","1/17/1984 9:00:00 AM","3","97"
"458","CVRD GROUNDWATER","0190037","CRD HARTLAND #4 WELL BETWEEN BERM & LAKE","48.531700","123.457200","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","1/17/1984 10:00:00 AM","1/17/1984 10:00:00 AM","4","132"
"458","CVRD GROUNDWATER","0190038","C.P.D. HARTLAND - SURFACE WELL","48.533600","123.457800","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","11/15/1983 11:45:00 AM","11/5/1984 10:45:00 AM","4","91"
"458","CVRD GROUNDWATER","0190039","C.R.D. HARTLAND WELL","48.534400","123.457500","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","11/15/1983 11:30:00 AM","11/5/1984 11:00:00 AM","6","139"
"458","CVRD GROUNDWATER","0190241","PT ALBERNI PR-524 WELL BELOW CLAY BERM","49.255800","124.858900","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","11/3/1986 1:30:00 PM","3/10/1992 1:45:00 PM","2","70"
"458","CVRD GROUNDWATER","1400050","OBS WELL  63 - NORTH SAANICH","48.669200","123.414700","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","9/28/1987 8:30:00 AM","6/13/1991 12:45:00 PM","2","97"
"458","CVRD GROUNDWATER","1400051","OBS WELL  65 - SIDNEY (VICTORIA INTERNATIONAL AIRPORT)","48.649060","123.413900","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","9/5/1990 1:00:00 PM","10/29/2014","8","340"
"458","CVRD GROUNDWATER","1400052","OBS WELL  64 - NORTH SAANICH","48.660600","123.408100","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","9/28/1987 8:30:00 AM","3/16/1995 2:00:00 PM","2","119"
"458","CVRD GROUNDWATER","1400053","OBS WELL  61 - SOUTH SAANICH (GLIDDON ROAD)","48.560530","123.394190","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","7/22/1985 10:00:00 AM","9/29/2020 12:51:00 PM","15","719"
"458","CVRD GROUNDWATER","1400057","OBS WELL  66 - NORTH SAANICH  (WAIN ROAD)","48.671100","123.446400","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","4/29/1985 2:00:00 PM","7/2/2002 2:00:00 PM","18","640"
"458","CVRD GROUNDWATER","1400059","OBS WELL  62 - NORTH SAANICH (WAIN ROAD)","48.675800","123.455000","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","7/23/1986 12:00:00 PM","1/25/2000","4","137"
"458","CVRD GROUNDWATER","1400061","OBS WELL 197 - GABRIOLA  ISLAND - (NORTH ROAD)","49.156100","123.765000","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","8/8/1986 9:05:00 AM","9/8/2008","13","513"
"458","CVRD GROUNDWATER","1400064","OBS WELL 196 - GABRIOLA ISLAND (BUTTERCUP RD.)","49.169940","123.801280","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","7/2/1985 10:00:00 AM","9/19/2013","12","508"
"458","CVRD GROUNDWATER","1400067","OBS WELL 194 -  GABRIOLA ISLAND (HWYS YARD; NORTH RD.)","49.175000","123.841700","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","8/27/1990 12:30:00 PM","9/23/2003 4:00:00 PM","4","235"
"458","CVRD GROUNDWATER","1400080","OBS WELL 127 - MAYNE ISLAND","48.853100","123.278100","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","7/23/1985 1:00:00 PM","9/22/1994","4","151"
"458","CVRD GROUNDWATER","1400084","OBS WELL 125 - MAYNE ISLAND (HORTON BAY RD.)","48.842500","123.273600","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","10/14/1986 1:00:00 PM","9/30/2020 12:01:00 PM","19","861"
"458","CVRD GROUNDWATER","1400085","OBS WELL 126 - MAYNE ISLAND (GEORGINA POINT RD.)","48.860567","123.291971","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","9/28/1987 12:00:00 PM","9/16/2003 4:00:00 PM","3","145"
"458","CVRD GROUNDWATER","1400086","OBS WELL 128 - MAYNE ISLAND (SKANA GATE ROAD)","48.868900","123.281900","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","12/1/1987 12:00:00 PM","8/22/2017 4:15:00 PM","11","483"
"458","CVRD GROUNDWATER","1400098","OBS WELL 235 - QUALICUM","49.342200","124.386900","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","9/2/1987 2:30:00 PM","5/17/1988 1:00:00 PM","2","62"
"458","CVRD GROUNDWATER","1400120","OBS WELL 204 - DUNCAN (DUNCAN RV PARK NORTH; BOYS RD.)","48.770349","123.690682","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","1/11/1988 12:30:00 PM","8/16/2016 2:11:00 PM","20","737"
"458","CVRD GROUNDWATER","1400121","OBS WELL 205 - DUNCAN (DUNCAN RV PARK SOUTH; BOYS RD.)","48.770333","123.690676","To download all available groundwater quality data within and adjacent to the CVRD to characterise groundwater chemistry in different aquifers and support decision making. Created by Robert Gibson on 2024-07-16","7/3/1985 2:00:00 PM","7/21/2003 4:00:00 PM","3","107"
