"Location ID","Name","Type","Comment","Country","State","County","Latitude","Longitude","Horizontal Datum","Horizontal Collection Method","Vertical Datum","Vertical Collection Method","Location Groups","Elevation","Elevation Unit","Standards","EA_Closed Date","EA_EMS When Created","EA_EMS When Updated","EA_EMS Who Created","EA_EMS Who Updated","EA_Established Date","EA_Well Tag ID"
"0125904","PIGGOT CR U/S OF ROSSITER MAIN BRIDGE","River, Stream, or Creek","UPSTREAM SIDE ON PIGGOT CR AT BRidge","","","","49.7828","-125.3681","","1:50,000 scale map","","","5123","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0125906","UNNAMED CREEK D/S PR1634","River, Stream, or Creek","UNNAMED CREEK 30 METRES D/S OF THE BOTTOM OF THE PR1634 REFUSESITE","","","","50.3872","-127.4533","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0125960","PHILLIPS CR AT BUTTLE LAKE","River, Stream, or Creek","BELOW LAST SET OF RAPIDS BEFORE LAKE","","","","49.6728","-125.5578","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","4/9/2001 9:01:27 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0125980","PUNTLEDGE RIVER AT CF BRIDGE","River, Stream, or Creek","AT CROWN FOREST MAINLINE BRIDGE","","","","49.6819","-125.055","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0125981","PUNTLEDGE RIVER AT CONDENSORY BRIDGE","River, Stream, or Creek","PUNTLEDGE RIVER AT THE CONDENSORY ROAD BRIDGE","","","","49.6969","-124.0004","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","4/9/2001 9:02:00 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0126380","QUATSE RIVER AT PIONEER INN","River, Stream, or Creek","AT OLD HIGHWAY BRIDGE","","","","50.6883","-127.4855","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:18 AM","4/30/2001 2:33:33 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0126400","QUINSAM RIVER AT THE MOUTH","River, Stream, or Creek","Site is located at the Highway 20 bridge crossing just west of Campbell River. Sampled from upstream side of bridge. WSC Station 08HD005.","","","","50.0372","-125.29426","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","9/26/2019 4:05:31 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Katy Fraser from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0126401","QUINSAM RIVER AT QUINSAM RD BRIDGE","River, Stream, or Creek","AT END OF QUINSAM ROAD AT BRIDGE","","","","50.0267","-125.2967","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0126402","QUINSAM RIV. U/S MIDDLE QUINSAM LK AT ARGONAUT ROAD (PE-07008)","River, Stream, or Creek","QUINSAM RIVER U/S OF MIDDLE QUINSAM LAKE AT ARGONAUT ROAD LOGGING ROAD CROSSING","","","","49.93","-125.5086","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","1/8/1997 9:14:11 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by John Deniseger from 10 Vancouver Island, Nanaimo","1/10/1991",""
"0126403","QUINSAM RIVER D/S QUINSAM LAKE (PE-07008)","River, Stream, or Creek","QUINSAM RIVER BELOW END OF LOGGING ROAD D/S OF MIDDLE QUINSAM LAKE, located 2 km downstream of Quinsam Lake, accessed by Branch CT-1 off of Gilson Main","","","","49.9269","-125.343","","1:50,000 scale map","","","7008","","","","","11/1/1996 10:41:18 AM","4/9/2001 9:02:35 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0126700","RALPH R AT HIGHWAY","River, Stream, or Creek","AT BRIDGE ON HIGHWAY","","","","49.6306","-125.5234","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","4/9/2001 9:03:40 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127180","SALMON R AT HIGHWAY BRIDGE","River, Stream, or Creek","BRIDGE ON HWY","","","","50.3047","-125.8999","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:18 AM","4/30/2001 2:34:02 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127200","SAN JUAN R. AT BRIDGE EAST OF PT RENFREW","River, Stream, or Creek","AT BRIDGE ACROSS RIVER 10 MILES EAST OF PORT RENFREW","","","","48.5878","-124.1872","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127215","SHAWNIGAN CREEK ABOVE PE 451","River, Stream, or Creek","500 FEET ABOVE PE-451 TILE FIELD","","","","48.655","-123.5656","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127216","SHAWNIGAN CREEK BELOW PE 451","River, Stream, or Creek","500 FEET BELOW PE-451 TILE FIELD","","","","48.656","-123.5603","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","4/9/2001 9:04:19 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127217","SHAWNIGAN CREEK AT HIGHWAY #1","River, Stream, or Creek","","","","","48.6558","-123.5583","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127241","SOOKE RIVER AT THE PROVINCIAL PARK","River, Stream, or Creek","","","","","48.4186","-123.7132","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:18 AM","4/30/2001 11:12:32 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127242","SOOKE RIVER DEERTRAIL CAMPGROUND","River, Stream, or Creek","SOOKE RIVER AT THE DEERTRAIL CAMPGROUND - 100 METRES BELOW THELOGGING ROAD BRIDGE.","","","","48.4625","-123.7392","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:18 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127260","STAMP RIVER AT STAMP FALLS PARK","River, Stream, or Creek","IN STAMP FALLS PARK ON BANK OPPOSITE PATH FROM LAST PARKING LOT","","","","49.3347","-124.9224","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:18 AM","4/30/2001 2:35:17 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Rick Nordin from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127312","NANAIMO SEASONAL CR AT BECK LK BELOW PR-1609","River, Stream, or Creek","AT BRIDGE NEAR COAL SLAG PILE","","","","49.0889","-123.8942","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127500","TAHSIS R D/S OF PR 4278","River, Stream, or Creek","TAHSIS RIVER 25 METRES D/S OF SOUTHERN SITE BOUNDARY","","","","49.9408","-126.6537","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 11:15:20 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127501","TAHSIS R U/S OF PR 4278","River, Stream, or Creek","TAHSIS RIVER 25 METRES U/S OF NORTHERN SITE BOUNDARY","","","","49.9436","-126.6531","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 11:16:04 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127562","THELWOOD CR 0.4 MI U/S PRICE MINE (PE-06858)","River, Stream, or Creek","0.4 MILES U/S OF PRICE POND ALONG PRICE ADIT ROAD","","","","49.5381","-125.5714","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127563","THELWOOD CR 1ST BRG D/S PRICE MINE (PE-06858)","River, Stream, or Creek","AT FIRST BRIDGE BELOW PRICE POND ALONG PRICE ADIT ROAD","","","","49.5447","-125.5592","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127580","TRENT R U/S OF HIGHWAY BRIDGE","River, Stream, or Creek","AT BRIDGE ON HWY 1","","","","49.6419","-124.9322","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 11:46:51 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127581","TRENT R 100M U/S PE 197 DITCH","River, Stream, or Creek","100 METERS ABOVE PE 197 DITCH CONFLUENCE","","","","49.5922","-124.9916","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 11:47:21 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127582","TRENT R 100 M D/S PE197 DITCH","River, Stream, or Creek","TRENT RIVER BELOW DITCH FROM PE 197.","","","","49.6186","-124.9679","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 11:47:55 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127600","TSABLE RIVER AT HWY.","River, Stream, or Creek","AT BRIDGE ON HWY 1","","","","49.5167","-124.8356","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","8/22/2001 9:27:52 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Judith R. Burke from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0127620","TSOLUM RIVER AT FARNHAM RD BRIDGE","River, Stream, or Creek","APPROX. 4 MILES WEST OF MERVILLE","","","","49.7558","-125.1036","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0127621","TSOLUM RIVER U/S PUNTLEDGE RIVER","River, Stream, or Creek","TSOLUM RIVER AT ISLAND HIGHWAY NEAR RYAN ROAD CORNER","","","","49.6981","-124.9918","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 11:48:33 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0128700","MUREX  CREEK AT TSOLUM MAIN","River, Stream, or Creek","UPSTREAM SIDE 3.8 KM FROM TSOLUM MAIN/BR 62 FORK","","","","49.79","-125.2281","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","8/22/2001 8:49:50 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Judith R. Burke from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0128705","WOLF R AT BUTTLE LAKE","River, Stream, or Creek","BELOW LAST SET OF RAPIDS BEFORE LAKE","","","","49.7733","-125.6244","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130011","ALICE LAKE AT WEST CAMPSITE","Lake or Pond","AT CAMPSITE ON WEST SIDE OF LAKE","","","","50.4444","-127.3994","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130031","BEAVER LAKE - OUTLET","Lake or Pond","BEAVER LAKE AT THE WEIR ON THE OUTLET","","","","48.5082","-123.3936","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 12:08:07 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130035","BENSON LAKE SW SIDE AT LOGGING SPUR","Lake or Pond","AT LOGGING SPUR ON SOUTH WEST SIDE OF LAKE","","","","50.3869","-127.2408","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130070","BONANZA LAKE AT CF CAMPSITE","Lake or Pond","AT SOUTH CF CAMPSITE","","","","50.3472","-126.7514","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130080","BUTTLE LK #8 @ GOLD R BRDG.WESTMIN (PE-06858)","Lake or Pond","AT GOLD RIVER HIGHWAY BRIDGE .32. KM NORTH OF SOUTH END OF LAKE","","","","49.8425","-125.6208","","1:50,000 scale map","","","6858","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","1/10/1991",""
"0130081","BUTTLE LK #1 1 KM N OF THELWOOD CR","Lake or Pond","MID LAKE 1.0 KM NORTH OF SOUTH END OF LAKE B.C. RESEARCH SITE #101","","","","49.5781","-125.5547","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130082","BUTTLE LK #2 3KM N OF THELWOOD CRK (PE-06858)","Lake or Pond","MID LAKE 3. KM NORTH OF SOUTH END OF LAKE B.C. RESEARCH SITE #102","","","","49.5906","-125.5556","","1:50,000 scale map","","","6858","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","1/10/1991",""
"0130083","BUTTLE LK #3 MID LAKE OFF HENSHAW CR","Lake or Pond","MID LAKE 4.5 KM NORTH OF SOUTH END OF LAKE B.C. RESEARCH SITE #103","","","","49.6053","-125.5475","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130084","BUTTLE LK AT RALPH R NARROWS","Lake or Pond","MID LAKE 7.5 KM NORTH OF SOUTH END OF LAKE AT NARROWS B.C. RESEARCH SITE #104","","","","49.6333","-125.5338","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 12:09:24 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130085","BUTTLE LK NEAR TAILING RAFT","Lake or Pond","WESTERN MINES FISH SAMPLING SITE ""SOUTH END OF BUTTLE LAKE NEAR RAFT CARRYING WESTERN MINES TAILINGS RAFT""","","","","49.5886","-125.56","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130086","BUTTLE LK EAST SIDE OFF HENSHAW CR","Lake or Pond","OFF HENSHAW CR.","","","","49.6042","-125.5465","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:19 AM","4/30/2001 12:10:02 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130087","BUTTLE LK EAST SIDE 0.8 KM S OF TAILING RAFT","Lake or Pond","ON EAST SIDE OF LAKE APROX. 0.8 KM SOUTH OF TAILINGS RAFT","","","","49.5733","-125.55","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130088","BUTTLE LK #7 27.8 KM N OF SOUTH END OF LAKE","Lake or Pond","MID LAKE 27.8 KM NORTH OF SOUTH END OF LAKE.","","","","49.8125","-125.605","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130089","BUTTLE LK #6 OFF MARBLE ROCK CR","Lake or Pond","MID LAKE 19.8 KM NORTH OF SOUTH END OF LAKE OPPOSITE MARBLEROCK CREEK","","","","49.7367","-125.5731","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130090","BUTTLE LK #5 (PE06858); OFF RALPH R.BOAT RAMP","Lake or Pond","MID LAKE 10 KM NORTH OF SOUTH END OF LAKE OPPOSITE RALPH RIVERBOAT LAUNCH RAMP","","","","49.6583","-125.5378","","1:50,000 scale map","","","6858","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","1/10/1991",""
"0130091","BUTTLE LK #9 29.8 KM N OF S END OF LAKE","Lake or Pond","MID LAKE 29.8 KM NORTH OF SOUTH END OF LAKE SEDIMENT SAMPLING SITE","","","","49.8214","-125.6108","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130092","BUTTLE LK #10 6KM N OF S END OF LAKE","Lake or Pond","MID LAKE 6 KM NORTH OF SOUTH END OF LAKE SEDIMENT SAMPLING SITE","","","","49.6133","-125.545","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130121","CAMERON LAKE AT OUTLET","Lake or Pond","AT BRIDGE ON CHALET ROAD 1/4 MILE EAST OF CAMERON LAKE","","","","49.2911","-124.5854","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:20 AM","4/30/2001 12:11:21 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130141","CAMPBELL LK SW OF LADORE DAM","Lake or Pond","SOUTH WEST OF LADORE DAM 500 METRES EAST OF POWER LINE THAT CROSSES LAKE","","","","50.0077","-125.3952","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:20 AM","4/30/2001 12:10:52 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130142","UPPER CAMPBELL LK @ STRATHCONA DAM (PE-06858)","Lake or Pond","RESERVOIR AND DISCHARGE DATA FROM B.C. HYDRO GRAPHS (MONTHLY AVERAGES)","","","","49.995","-125.5819","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130143","UPPER CAMPBELL LK OFF STRATHCONA LODGE","Lake or Pond","MID LAKE APPROX 3 MILES NORTH OF STRATHCONA LODGE","","","","49.9314","-125.6497","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130160","COMOX LAKE AT CAMPSITE","River, Stream, or Creek","AT BATHING BEACH, CAMPSITE.","","","","49.6292","-125.0886","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","9/16/2005 11:24:06 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Ruth-Ann Devos from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130180","COWICHAN LAKE - AT LOCKS","Lake or Pond","","","","","48.8242","-124.0606","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130260","ELK LAKE AT BOAT LAUNCH RAMP","Lake or Pond","AT BOAT LAUNCH NORTH SIDE","","","","48.5386","-123.4077","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:20 AM","4/30/2001 12:12:04 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130261","ELK LAKE - DEEP STATION","Lake or Pond","ELK LAKE SLIGHTLY WEST OF CENTRE ON THE MAIN BASIN","","","","48.5297","-123.3989","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
"0130340","FLORENCE LAKE - EAST SIDE","Lake or Pond","ON EAST SIDE OF LAKE AT SMALL FLOATING DOCK","","","","48.4592","-123.512","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:41:20 AM","4/30/2001 12:13:32 PM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo","11/30/1984",""
"0130355","FLORENCE LAKE - DEEP STATION","Lake or Pond","FLORENCE LAKE -MIDDLE OF THE LAKE -98 METERS FROM EAST SIDE-104 METERS FROM WEST SIDE -155 METERS FROM POINT ON NORTH SHORE","","","","48.4583","-123.5111","","1:50,000 scale map","","","","","","","","11/1/1996 10:41:20 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","11/30/1984",""
