"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E230916","LANG CREEK (UPPER MAINSTEM) - (HASLAM/LANG SITE #5)","River, Stream, or Creek","FRBC Water Quality & Quantity O.I. Site - Haslam/Lang Station #5.  Located approx. 750m downstream of Haslam Weir.","","","","49.8613","-124.4625","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1998-02-26 14:00:45,NA,"Created by Liz Freyman from 20 Lower Mainland, Surrey","",1998-02-26,""
"E230917","HASLAM LAKE - (HASLAM/LANG SITE #6)","River, Stream, or Creek","FRBC Water Quality & Quantity O.I. Site - Haslam/Lang Station #6.  Located at the Southwestern end of Haslam Lake.","","","","49.8753","-124.4844","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1998-02-26 14:05:46,NA,"Created by Liz Freyman from 20 Lower Mainland, Surrey","",1998-02-26,""
"E231097","HAZELTON (PE-15261) SEWAGE EXFILTRATION LAGOONS","Infiltration Pond","","","","","55.25","-127.6667","","1:50,000 scale map","","","15261","","","",NA,1998-03-13 09:15:43,NA,"Created by JOHN COLLISON-BAKER from 60 Skeena","",1998-03-13,""
"E231137","NORD  ( PE 15236 ) BACK WASH WATER DISCHARGE FROM WATER TREATMENT PLANT","Outfall","","","","","50.6283","-119.1178","","1:50,000 scale map","","","15263","","","",NA,1998-03-16 15:50:58,2001-07-17 09:04:27,"Created by Mike Reiner from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1998-03-16,""
"E231157","HALYCON HOT SPRINGS (PE-15495) SWIMMING POOLS","Outfall","","","","","50.5134","-117.8972","","Geographic Positioning System (Datum not known)","","","15495; 15507","596","m","",NA,1998-03-17 10:28:31,1998-11-10 16:01:10,"Created by HUGH AULD from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1998-03-17,""
"E231178","THREE SISTERS LAKE #1","River, Stream, or Creek","Unnamed lake (gazatted). Waterbody info. surveyed.","","","","53.5358","-122.5405","","1:50,000 scale map","","","","876","m","",NA,1998-03-17 14:10:37,NA,"Created by   from 70 Omineca-Peace, Prince George","",1998-03-17,""
"E231179","MOOSE MEADOW LAKE","River, Stream, or Creek","Unnamed lake (gazetted). Local lake name.Waterbody info. surveyed.","","","","53.1077","-122.5278","","1:50,000 scale map","","","","874","m","",NA,1998-03-17 14:25:55,NA,"Created by   from 70 Omineca-Peace, Prince George","",1998-03-17,""
"E231217","UNNAMED LAKE SOUTHEAST OF OSCAR LAKE","River, Stream, or Creek","Unnamed lake is gazatted. Local lake is not named yet. Waterbody info surveyed.","","","","53.4904","-122.564","","1:50,000 scale map","","","","810","m","",NA,1998-03-19 09:27:56,NA,"Created by   from 70 Omineca-Peace, Prince George","",1998-03-19,""
"E231223","P.R. AIRPORT (PE-15354) SEWAGE DISCHARGE","Outfall","","","","","54.2861","-129.4469","","1:50,000 scale map","","","15354","","","",NA,1998-03-20 11:10:22,1998-03-20 11:12:16,"Created by JOHN COLLISON-BAKER from 60 Skeena","Updated by JOHN COLLISON-BAKER from 60 Skeena",1998-03-20,""
"E231237","SALMO RIVER D/S KOOTENAY VALLEY SAWMILLS","River, Stream, or Creek","Downstream of KVS (PA-7829) Landfill (old Darkwoods site KR-262)","","","","49.2513","-117.228","","Differential Geographic Positioning System (Datum not known)","","","","","","",NA,1998-03-23 10:25:55,NA,"Created by HUGH AULD from 40 Kootenay, Nelson","",1998-03-23,""
"E231238","SALMO RIVER U/S KOOTENAY VALLEY SAWMILLS","River, Stream, or Creek","At bridge u/s of Kootenay Valley Sawmills (PA-7829) landfill (old Darkwoods landfill KR-262)","","","","49.2607","-117.2108","","Differential Geographic Positioning System (Datum not known)","","","","","","",NA,1998-03-23 10:30:02,NA,"Created by HUGH AULD from 40 Kootenay, Nelson","",1998-03-23,""
"E231239","SALMO RIVER AT KOOTENAY VALLEY SAWMILLS","River, Stream, or Creek","at Kootenay Valley Sawmills (PA-7829) landfill (old Darkwoods landfill KR-262)","","","","49.2542","-117.1667","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1998-03-23 10:39:48,1999-03-18 16:19:38,"Created by HUGH AULD from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1998-03-23,""
"E231278","END IDZ TAHTSA REACH OPP CK 4","Lake or Pond","Located at farthest point out in centre of bay, still bounded to the East and West by shore.  Bay is located immediately West of pump-house for mine.  Depth of sample location is 30 feet.  Req. Number: 50012508.","","","","53.6679","-127.1449","","Geographic Positioning System (Datum not known)","","","","","","",NA,1998-03-25 13:57:09,NA,"Created by coop60_1 coop60_1 from 60 Skeena","",1998-03-25,""
"E231298","SHUSWAP LAKE RV PARK LAND OWNERS ASSOCIATION  (PE-15301) DRY WELL","Well","This is a dry well discharge for the RV Park.","","","","50.8903","-119.5114","","1:50,000 scale map","","","15301","","","",NA,1998-03-26 11:07:03,2018-11-20 14:22:21,"Created by   from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1998-03-26,""
"E231337","ARROW CREEK AT INTAKE","River, Stream, or Creek","Arrow Creek above the intake from the metal stairs","","","","49.0928","-116.2701","","Geographic Positioning System (Datum not known)","","","","627","m","",NA,1998-03-27 14:37:56,1998-05-08 16:31:36,"Created by   from 40 Kootenay, Nelson","Updated by   from 40 Kootenay, Nelson",1998-03-27,""
"E231338","MARK CREEK ABOVE DIVERSIONS","River, Stream, or Creek","Mark Creek upstream of the bridge, upstream of the reservoir, at WSC site 08NG085","","","","49.432","-116.0228","","Geographic Positioning System (Datum not known)","","","","1393","m","",NA,1998-03-27 14:40:51,1998-05-14 09:37:36,"Created by   from 40 Kootenay, Nelson","Updated by   from 40 Kootenay, Nelson",1998-03-27,""
"E231339","MARK CR ON SUB-BASIN 1","River, Stream, or Creek","Mark Creek upstream of the bridge and sediment loading on sub-basin one, prior to its confluence with the mainstem","","","","49.4244","-116.0315","","Geographic Positioning System (Datum not known)","","","","1457","m","",NA,1998-03-27 14:42:36,1998-05-14 09:36:26,"Created by   from 40 Kootenay, Nelson","Updated by   from 40 Kootenay, Nelson",1998-03-27,""
"E231340","MARK CR AT MIDPOINT","River, Stream, or Creek","Mark Creek mainstem upstream of the bridge, prior to the confluence with sub-basin 2","","","","49.4433","-116.0225","","Geographic Positioning System (Datum not known)","","","","1465","m","",NA,1998-03-27 14:44:50,1998-05-14 09:35:01,"Created by   from 40 Kootenay, Nelson","Updated by   from 40 Kootenay, Nelson",1998-03-27,""
"E231341","MARK CR ON SUB-BASIN 2","River, Stream, or Creek","Mark Creek on sub-basin 2, prior to the confluence with the main stem.","","","","49.4437","-116.0238","","Geographic Positioning System (Datum not known)","","","","1472","m","",NA,1998-03-27 14:46:30,1998-05-14 09:33:27,"Created by   from 40 Kootenay, Nelson","Updated by   from 40 Kootenay, Nelson",1998-03-27,""
"E231357","MORKILL RIVER NEAR 52 KM ON MORKILL FSR","River, Stream, or Creek","Upstream control site for depositional sediment inventory, Sept. 1997Lat. 54 60`N  Long. 120 51` W","","","","54","-120.6667","","1:50,000 scale map","","","","938","m","",NA,1998-03-30 09:57:35,2017-07-13 13:41:41,"Created by   from 70 Omineca-Peace, Prince George","Updated by  EMS from 70 Omineca-Peace, Prince George",1998-03-30,""
"E231370","YOUNGS CK 40 M U/S OF TEMPORARY CROSSING FROM 170-171 BLOCK (216 KM)","River, Stream, or Creek","Upstream control site for depositional sediment inventory. July 1997Lat. 54 13`N Long. 123 0.3W","","","","54.0166","-123.005","","1:50,000 scale map","","","","664","m","",NA,1998-03-30 12:57:47,2017-07-13 13:41:41,"Created by   from 70 Omineca-Peace, Prince George","Updated by  EMS from 70 Omineca-Peace, Prince George",1998-03-30,""
"E231371","YOUNGS CK 5 M D/S OF TEMPORARY CROSSING FROM 170-171 BLOCK (216 KM)","River, Stream, or Creek","Downstream site for depositional sediment inventory. July 1997Lat. 54 13`N  Long. 123 0.3`W","","","","54.0166","-123.005","","1:50,000 scale map","","","","664","m","",NA,1998-03-30 13:02:55,2017-07-13 13:41:41,"Created by   from 70 Omineca-Peace, Prince George","Updated by  EMS from 70 Omineca-Peace, Prince George",1998-03-30,""
"E231417","ANDERSON CAR WASH (PE-15245) WELL 1","Well","Domestic Well on North side of building","","","","49.3761","-115.2984","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 10:51:14,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231419","ANDERSON CAR WASH (PE-15245) WELL 3","Well","Monitoring well south-west section of lot","","","","49.3756","-115.2993","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 11:00:19,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231420","BOREEN WELL 1","Well","Domestic well on Lot 7 Plan 7878 KD","","","","49.3763","-115.298","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 11:03:49,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231421","TOOGOOD WELL 1","Well","Domestic well on Lot 4 Plan 7509 KD","","","","49.3752","-115.2968","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 11:07:17,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231422","SALASKI WELL 1","Well","Domestic well on Lot 4 Plan 7878 KD","","","","49.3736","-115.2974","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 11:09:42,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231423","ONDA WELL 1","Well","Domestic well on Lot 1 Plan 7878 KD","","","","49.3732","-115.2993","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 11:14:13,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231424","DAMSTROM WELL 1","Well","Domestic well on Lot 1 Plan 7817 KD","","","","49.3737","-115.3031","","Geographic Positioning System (Datum not known)","","","15245","","","",NA,1998-04-01 11:16:53,2021-02-23 17:41:53,"Created by Dan Flegel from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1998-04-01,""
"E231437","BOULDER CREEK AT BRIDGE","River, Stream, or Creek","Boulder creek at bridge along the highway, grab sampling and hydrometric station.","","","","49.2828","-116.6661","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1998-04-02 13:48:34,2001-10-16 15:40:39,"Created by   from 40 Kootenay, Nelson","Updated by Heidi McGregor from 40 Kootenay, Nelson",1998-04-02,""
"E231457","BC HYDRO;  CRD","Air Quality","PM10 sampler placed at main office for particulate study.","","","","48.295","-123.234","","1:50,000 scale map","","","","15","m","",NA,1998-04-06 08:58:29,1998-04-06 09:09:53,"Created by   from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo",1997-12-08,""
"E231477","ESQUIMALT GRAVING DOCK LOOKOUT; PWC","Air Quality","PM10  monitor is located at the lookout above the graving dock.","","","","48.437414","-123.421934","","Geographic Positioning System (Datum not known)","","","","26","m","",NA,1998-04-06 14:01:43,2014-01-09 11:44:44,"Created by   from 10 Vancouver Island, Nanaimo","Updated by Robert Gibson from 10 Vancouver Island, Nanaimo",1998-02-04,""
"E231478","ESQUIMALT GRAVING DOCK","Air Quality","PM10 sampler located 30m from the guardhouse.","","","","48.437361","-123.421972","","Geographic Positioning System (Datum not known)","","","","23","m","",2013-09-17,1998-04-06 14:16:53,2015-05-27 16:52:26,"Created by   from 10 Vancouver Island, Nanaimo","Updated by Sharon Gunter from 10 Vancouver Island, Nanaimo",1998-02-04,""
"E231479","860 ISBISTER ESQUIMALT PWC","Air Quality","PM10 sampler located at the residence for comparative purposes.","","","","48.264","-123.252","","Geographic Positioning System (Datum not known)","","","","59","m","",NA,1998-04-06 14:19:41,NA,"Created by   from 10 Vancouver Island, Nanaimo","",1998-02-04,""
"E231497","MATTHEW CREEK AT WSC SITE","River, Stream, or Creek","Matthew Creek at the WSC station above the City of Kimberly intake.","","","","49.6606","-116.0703","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1998-04-07 08:59:23,2001-10-15 14:44:33,"Created by   from 40 Kootenay, Nelson","Updated by MJ Jojic from 40 Kootenay, Nelson",1998-04-07,""
"E231498","BRIDGE CREEK @ FORSTER`S RESIDENCE","River, Stream, or Creek","Bridge Creek - 6499 Mahood Lake Road","","","","51.5875","-120.9208","","GOAT- 1:20,000 TRIM (NAD83)","","","","1039","m","",NA,1998-04-07 11:03:32,1998-06-09 11:22:08,"Created by Earle Plain from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake",1998-03-26,""
"E231525","GVS&DD (PR-04385) COQUITLAM LANDFILL SITE D","Well","Groundwater well SITE DTest well west side, adjacent to Brunette River","","","","49.23","-122.8757","","GOAT- orthoimagery (NAD83)","","","4385","","","",NA,1998-04-08 10:57:24,NA,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","",1998-04-08,""
"E231577","PETER HOPE LK SPILLWAY","Lake or Pond","Take Hwy 5A past Stump Lk, turn onto Peter Hope Road, drive to outlet of lake and sample from spillway.","","","","50.3022","-120.3261","","GOAT- 1:20,000 TRIM (NAD83)","","","","1115","m","",NA,1998-04-14 12:12:46,NA,"Created by Bob Grace from 30 Southern Region, Kamloops","",1998-04-14,""
"E231597","PETER HOPE CK AT LK INLET","River, Stream, or Creek","Take hwy 5A past Stump Lake and turn onto Peter Hope Lake Road take north fork to inlet creek and sample just upstream of the lake.","","","","50.2959","-120.3109","","GOAT- 1:20,000 TRIM (NAD83)","","","","1115","m","",NA,1998-04-15 09:53:55,NA,"Created by Bob Grace from 30 Southern Region, Kamloops","",1998-04-15,""
"E231619","CITY OF VANCOUVER (MR-1611) GROUNDWATER WELL # 54","Well","Vancouver Landfill - Shallow well, S of drainage ditch, approx. 100m E of the dredge pondReplaced by E313451 Station 54-2013","","","","49.0954","-122.9975","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","",NA,1998-04-17 08:36:40,2018-08-09 11:23:46,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by Cam Webster from 20 Lower Mainland, Surrey",1998-04-17,""
"E231625","CITY OF VANCOUVER (MR-1611) GROUNDWATER WELL # 67","Well","Vancouver Landfill - Shallow well, approx. 150m W of station #44","","","","49.1027","-122.9943","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","",NA,1998-04-17 08:45:52,2000-12-15 15:24:32,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by Jeff Van Haastregt from 20 Lower Mainland, Surrey",1998-04-17,""
"E231628","CITY OF VANCOUVER (MR-1611) GROUNDWATER WELL # 55","Well","Vancouver Landfill - Deep well, S of drainage ditch, approx. 100m E of the dredge pondReplaced by E313453, Station 55-2013","","","","49.0954","-122.9975","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","",NA,1998-04-17 08:50:00,2018-08-09 11:25:24,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by Cam Webster from 20 Lower Mainland, Surrey",1998-04-17,""
"E231631","CITY OF VANCOUVER (MR-1611) GROUNDWATER WELL # 60","Well","Vancouver Landfill - Deep well, W side of 88th Street approx. 750m N of Hwy. 99","","","","49.0957","-122.9783","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","",NA,1998-04-17 08:53:43,2000-12-15 16:12:08,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by Jeff Van Haastregt from 20 Lower Mainland, Surrey",1998-04-17,""
"E231636","CITY OF VANCOUVER (MR-1611) LEACHATE STATION # 99","Ditch or Culvert","Vancouver Landfill - leachate pump station, SW corner of the site","","","","49.0957","-122.0222","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","",NA,1998-04-17 09:03:57,2000-12-15 11:52:41,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by Jeff Van Haastregt from 20 Lower Mainland, Surrey",1998-04-17,""
"E231637","CITY OF VANCOUVER (MR-1611) SURFACE WATER STATION # 34","Lake or Pond","Vancouver Landfill - dredge pond, NE corner","","","","49.0945","-123.0003","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","",NA,1998-04-17 09:06:48,2000-12-15 11:44:03,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by Jeff Van Haastregt from 20 Lower Mainland, Surrey",1998-04-17,""
"E231657","PRINCE RUPERT SEAL COVE","Air Quality","COAST GUARD COMPOUND AT SEAL COVE","","","","54.331111","-130.276111","","Geographic Positioning System (Datum not known)","","","","2","m","",2002-09-02,1998-04-20 08:14:18,2010-11-15 10:07:09,"Created by Sharon Gunter from 60 Skeena","Updated by Sharon Gunter from 60 Skeena",1998-04-07,""
"E231658","GOLD CR U/S RESERVOIR","River, Stream, or Creek","Gold Creek at the continuous monitor site upstream of the Gold Creek reservoir","","","","49.2311","-115.3742","","1:50,000 scale map","","","","1000","m","",NA,1998-04-20 10:19:34,NA,"Created by   from 40 Kootenay, Nelson","",1998-04-20,""
"E231677","KNIGHT CK NR MOUTH","River, Stream, or Creek","Take Sunnybrae Road at Tappen, past Herald Park and log booming grounds to Wittner Road.  Sample creek at it`s mouth into Shuswap Lake.","","","","50.7986","-119.1702","","GOAT- 1:20,000 TRIM (NAD83)","","","","347","m","",NA,1998-04-20 11:51:26,2017-07-13 13:41:41,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1998-04-20,""
