"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E213410","FLEX-LOX PIPE PA-5143 PVC SILO BLOWER APP 15","Stack","STACK EXIT","","","","49.0576","-122.1968","","GOAT- orthoimagery (NAD83)","","","5143","","","",NA,1996-11-01 10:50:37,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-04,""
"E213411","FLEX-LOX PIPE PA-5143 BLENDER VENTS APP 16","Stack","STACK EXIT","","","","49.0578","-122.1967","","GOAT- orthoimagery (NAD83)","","","5143","","","",NA,1996-11-01 10:50:37,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-04,""
"E213412","FLEX-LOX PIPE PA-5143 ABS SILO APP 17","Stack","STACK EXIT","","","","49.0577","-122.197","","GOAT- orthoimagery (NAD83)","","","5143","","","",NA,1996-11-01 10:50:37,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-04,""
"E213413","FLEX-LOX PIPE PA 5143 PVC HOPPER BLOWER (18)","Stack","STACK EXIT","","","","49.0577","-122.197","","GOAT- orthoimagery (NAD83)","","","5143","","","",NA,1996-11-01 10:50:37,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-04,""
"E213414","ALPINE PAVING PA-5030 - DIESEL GENERATOR","Stack","STACK EXIT APPENDIX 03 Comments:   FACTORS FROM FACTOR SUMMARY, 8.1.1 DIESEL FIRED RECIPROCATING ENGINE","","","","49.727","-123.1273","","GOAT- orthoimagery (NAD83)","","","5030","","","",NA,1996-11-01 10:50:37,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-04,""
"E213415","ALPINE PAVING PA-5030 - PROPANE HEATER","Stack","STACK EXIT APPENDIX 04 Comments:   FACTORS FROM FACTOR SUMMARY, 8.1.1 PROPANE FIRED HEATER","","","","49.727","-123.1272","","GOAT- orthoimagery (NAD83)","","","5030","","","",NA,1996-11-01 10:50:38,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-04,""
"E213443","ALDER BAY CAMPSITE","Outfall","PLUME ABOVE OUTFALL","","","","50.5606","-126.9097","","1:50,000 scale map","","","8401","","","",NA,1996-11-01 10:50:39,1999-06-14 14:26:08,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1991-01-10,""
"E213444","HART HWY TRAILER PARK PE7415 PRIMARY LAGOON","In-Plant","STAFF GAUGE INSTALLED IN MIDDLE OF PRIMARY LAGOON","","","","54.035","-122.7639","","1:50,000 scale map","","","7415","","","",NA,1996-11-01 10:50:39,1997-11-04 10:41:13,"Created by  EMS from 70 Omineca-Peace, Prince George","Updated by Ben Van Nostrand from 70 Omineca-Peace, Prince George",1991-01-10,""
"E213445","HART HWY TRAILER PARK PE7415 SECONDARY LAGOON","In-Plant","STAFF GAUGE LOCATED IN MIDDLE OF SECONDARY LAGOON","","","","54.035","-122.7639","","1:50,000 scale map","","","7415","","","",NA,1996-11-01 10:50:39,1997-11-04 10:41:48,"Created by  EMS from 70 Omineca-Peace, Prince George","Updated by Ben Van Nostrand from 70 Omineca-Peace, Prince George",1991-01-10,""
"E213464","PE1149 HSPP STP THORNBROUGH CAMP","In-Plant","SANITARY EFFLUENT TREATMENT PLANT OUTLET-THORNBROUGH CAMP ** DISCHARGES TO MAIN PROCESS EFFLUENT STREAM **","","","","49.5198","-123.4912","","GOAT- 1:20,000 TRIM (NAD83)","","","1149","","","",NA,1996-11-01 10:50:39,1998-04-09 11:53:23,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1995-10-26,""
"E213465","PE1149 HSPP STORMWATER A","Storm Sewer","STORMWATER OUTFALL IDENTIFIED AS SITE A","","","","49.519","-123.4911","","GOAT- 1:20,000 TRIM (NAD83)","","","1149","","","",NA,1996-11-01 10:50:39,1998-04-09 11:53:55,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1992-11-24,""
"E213467","PE1149 HSPP STORMWATER C","Storm Sewer","STORMWATER OUTFALL IDENTIFIED AS SITE C","","","","49.5206","-123.4854","","GOAT- 1:20,000 TRIM (NAD83)","","","1149","","","",NA,1996-11-01 10:50:39,1998-04-09 11:54:44,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1992-11-24,""
"E213469","PE1149 HSPP STORMWATER E","Storm Sewer","STORMWATER OUTFALL IDENTIFIED AS SITE E- RAINY RIVER","","","","49.5233","-123.4845","","GOAT- 1:20,000 TRIM (NAD83)","","","1149","","","",NA,1996-11-01 10:50:39,1998-04-09 11:56:27,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1992-11-24,""
"E213477","SWAN`S POINT PE-7550 DISCH TO TILE FIELD","Tile Field","EFFLUENT POST SAND FILTER Comments:   DISCHARGE FROM MARCH 1 TO NOVEMBER 30 ONLY OF EACH YEAR","","","","49.1715","-122.2449","","GOAT- orthoimagery (NAD83)","","","7550","","","",NA,1996-11-01 10:50:40,1998-03-11 18:56:42,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-14,""
"E213480","DOMESTIC WELL ON SITE","Well","DOMESTIC WELL ON PROPERTY","","","","49.1714","-122.2436","","GOAT- orthoimagery (NAD83)","","","7550","","","",NA,1996-11-01 10:50:40,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-14,""
"E213481","LUTHERAN BIBLE CAMP WELL","Well","DOMESTIC WELL","","","","49.1707","-122.243","","GOAT- orthoimagery (NAD83)","","","7550","","","",NA,1996-11-01 10:50:40,1998-05-21 19:46:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-14,""
"E213482","FRASER VALLEY REGIONAL DISTRICT (MR-7763) CHAUMOX RD LANDFILL","Landfill","LANDFILL WASTE AMOUNT","","","","49.9141","-121.46","","GOAT- orthoimagery (NAD83)","","","101804","","","",NA,1996-11-01 10:50:40,2005-01-14 13:43:51,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Jeff Van Haastregt from 20 Lower Mainland, Surrey",1991-01-14,""
"E213484","CON-FORCE. RMD STORM WATER OUTFALL (PE-02976)","Outfall","DITCH DISCHARGE  NORTH OF WASTEWATER TREATMENT PLANT","","","","49.1587","-123.0127","","GOAT- orthoimagery (NAD83)","","","2976","","","",NA,1996-11-01 10:50:40,1998-03-11 18:56:42,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1992-11-30,""
"E213489","TWIN LION PE-8916 SANITARY EFF DISPOSAL FIELD","Tile Field","STP AFTER CLARIFIER","","","","49.2633","-121.9502","","GOAT- orthoimagery (NAD83)","","","8916","","","",NA,1996-11-01 10:50:40,1998-05-21 19:46:52,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-16,""
"E213497","WESTERN PULP PR-7322 NEW REFUSE SITE","Landfill","","","","","49.6694","-123.2542","","GOAT- orthoimagery (NAD83)","","","7322","","","",NA,1996-11-01 10:50:40,1998-01-06 11:04:03,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by   from 20 Lower Mainland, Surrey",1991-01-17,""
"E213501","FLET.CHAL.(PE182) PLYWOOD MILL","Combined Sewer","GRAB SAMPLE OF EFFLUENT FROM SUMP LOCATED IMMEDIATELY SOUTH OFTHE MILL. Comments:   DISCHARGE IS FOR FIRE QUENCHING EFFLUENT.  NORMAL DISCHARGE FROM KILNS ARE DIRECTED THROUGH A SUMP TO THE MUNICIPAL SEWER.  DURING A FIRE OR SYSTEM TEST,","","","","49.1768","-122.9461","","GOAT- orthoimagery (NAD83)","","","182","","","",NA,1996-11-01 10:50:41,1998-03-11 18:56:43,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-17,""
"E213546","N. BLIGHT--BERGH COVE","Marine","PLUME ABOVE OUTFALL","","","","50.5375","-127.6225","","Geographic Positioning System (Datum not known)","","","8718","","","",NA,1996-11-01 10:50:42,1999-06-14 14:26:09,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1991-01-21,""
"E213550","A. WHITTAKER--QUATSINO SOUND","Marine","PLUME ABOVE OUTFALL","","","","50.5375","-127.6064","","Geographic Positioning System (Datum not known)","","","8877","","","",NA,1996-11-01 10:50:43,1999-06-14 14:26:09,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1991-01-21,""
"E213551","SAILCONE WILDERNESS FISHING--BARONET PASSAGE","Marine","PLUME ABOVE OUTFALL","","","","50.5475","-126.5939","","Geographic Positioning System (Datum not known)","","","8660","","","",NA,1996-11-01 10:50:43,1999-06-14 14:26:09,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1991-01-21,""
"E213553","DOUBLE BAY RESORT--HANSON ISLAND","Marine","PLUME ABOVE OUTFALL","","","","50.5831","-126.7639","","Geographic Positioning System (Datum not known)","","","8838","","","",NA,1996-11-01 10:50:43,1999-06-14 14:26:09,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1991-01-21,""
"E213602","VALLEY RITE-MIX PE04589 INFILTRATION POND","Infiltration Pond","INFILTRATION POND Comments: LOT 32, PLAN 57245, PART NE1/4, SECTION 7, TOWNSHIP 16, NEW WESTMINSTER LAND DISTRICT. PID 005-539-935","","","","49.0252","-122.3482","","GOAT- orthoimagery (NAD83)","","","4589","","","",NA,1996-11-01 10:50:45,1998-05-21 19:46:52,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-22,""
"E213648","ABBOTSFORD GRAVEL SALES (PE-04773)","Infiltration Pond","DISCHARGE TO SETTLING PONDS-APPENDIX 01","","","","49.0084","-122.3368","","GOAT- orthoimagery (NAD83)","","","4773","","","",NA,1996-11-01 10:50:48,1998-04-14 11:02:28,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1991-01-23,""
"E213650","PORTEAU COVE PROVINCIAL PARK","Tile Field","AT SEPTIC TANK Comments:   LEGAL DESCRIPTION: DL 1748, GP 1, NWD","","","","49.5584","-123.2335","","GOAT- orthoimagery (NAD83)","","","6239","","","",NA,1996-11-01 10:50:48,1998-04-15 08:35:07,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1991-01-23,""
"E213659","# 20 PEIZOMETER - LOWER AQUIFER","Well","N W OF 272ND - FILLED IN","","","","49.0213","-122.4701","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:52,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213660","# 21 PEIZOMETER - LOWER AQUIFER","Well","N OF FILL SITE","","","","49.0219","-122.4736","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:52,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213661","# 22 PEIZOMETER - LOWER AQUIFER","Well","N W OF FILL SITE","","","","49.0218","-122.4779","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:52,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213662","# 23 PEIZOMETER - LOWER AQUIFER","Well","W OF FILL SITE","","","","49.0196","-122.476","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213663","# 24 PEIZOMETER - LOWER AQUIFER","Well","MIDDLE OF FILL SITE - TOP BENT OVER","","","","49.0204","-122.4729","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213664","# 25 PEIZOMETER - LOWER AQUIFER","Well","EAST OF 272ND","","","","49.0191","-122.4698","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213665","# 26 PEIZOMETER - LOWER AQUIFER","Well","S W OF FILL SITE","","","","49.0182","-122.4744","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213666","# 27 PEIZOMETER - LOWER AQUIFER","Well","SOUTH OF 8TH AVENUE","","","","49.0163","-122.4735","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:48,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213667","# 29 PEIZOMETER - LOWER AQUIFER","Well","EAST OF 272ND ST SOUTH OF 8TH AVE","","","","49.0162","-122.4687","","GOAT- orthoimagery (NAD83)","","","1841","","","",NA,1996-11-01 10:50:49,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213673","CULTUS LK PE5526 FINAL DISCHARGE (WEST)","Tile Field","AT SEPTIC TANK Comments:   LEGAL DESCRIPTION: LEGAL SUBDIVISION 3, SECTION 36, TOWNSHIP 22, EAST OF THE COAST MERIDIAN, NEW WESTMINSTER DISTRICT","","","","49.0759","-121.9759","","GOAT- orthoimagery (NAD83)","","","5526","","","",NA,1996-11-01 10:50:49,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-23,""
"E213675","DELTA CEDAR PRODUCTS LTD. PR-4971  - LANDFILL","Landfill","******THE DISCHARGE IS ONLY AUTHORIZED UNTIL APRIL 29 1993**** Comments:   OPERATE AS A LEVEL ""B"" LANDFILL IN AC","","","","49.1542","-122.9426","","GOAT- orthoimagery (NAD83)","","","4971","","","",NA,1996-11-01 10:50:49,1998-03-11 18:57:14,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1994-03-23,""
"E213685","BRILLIANT WATER USERS COMMUNITY WELL","Well","Sampled at outside tap of residence located AT THE END OFMAKAYEV ROAD Comments:   MONITRORING IS 2/YEAR AT LOWEST RIVER FLOW OR AS DIRECTED BY THE R.W.M","","","","49.3212","-117.6432","","GOAT- 1:20,000 TRIM (NAD83)","","","1272","","","",NA,1996-11-01 10:50:49,1998-02-23 13:01:05,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1991-08-27,""
"E213709","KWICKSUTAINEUK-GILFORD ISLAND","Marine","PLUME ABOVE OUTFALL","","","","50.695","-126.5981","","Geographic Positioning System (Datum not known)","","","8590","","","",NA,1996-11-01 10:50:51,1999-06-14 14:26:10,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1991-01-24,""
"E213717","BONITA LAKE CAMP PE-7324 SANITARY EFFLUENT","Tile Field","AT SEPTIC TANK Comments:   LEGAL DESCRIPTION: LEGAL SUBDIVISION 13, SECTION 31, TOWNSHIP 19 ECM, NWD.","","","","49.087","-122.2272","","GOAT- orthoimagery (NAD83)","","","7324","","","",NA,1996-11-01 10:50:51,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-24,""
"E213718","BONITA LAKE DORMITORIES","Tile Field","AT SEPTIC TANK Comments:   LEGAL DESCRIPTION: LEGAL SUBDIVISION 13, SECTION 31, TOWNSHIP 19 ECM, NWD.","","","","49.0873","-122.2272","","GOAT- orthoimagery (NAD83)","","","7324","","","",NA,1996-11-01 10:50:51,1998-05-21 19:46:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-24,""
"E213723","CITY OF CASTLEGAR BACKUP WATER SUPPLY WELL","Well","FAUCET IN BACK OF GARAGE BEHIND CASTLEGAR CITY HALL Comments:   MONITORING 2/YEAR AT LOWEST RIVER FLOW OR AS DIRECTED BY REGIONAL W.M.","","","","49.3236","-117.6672","","GOAT- 1:20,000 TRIM (NAD83)","","","1272","","","",NA,1996-11-01 10:50:51,1998-02-23 13:02:04,"Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1991-08-27,""
"E213733","FLETCHER CHALLENGE (PA-02484) SILO WOOD RESIDUE BURNER","Stack","","","","","52.156","-122.1787","","GOAT- 1:20,000 TRIM (NAD83)","","","2484","","","",1999-01-11,1996-11-01 10:50:51,1999-01-11 10:08:53,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by KAREY DUGGAN from 50 Cariboo, Williams Lake",1991-01-25,""
"E213735","FLETCHER CHALLENGE (PA02484); SILO WOOD RESIDUE BURNER; ITEM 1","Stack","","","","","52.1531","-122.1786","","GOAT- 1:20,000 TRIM (NAD83)","","","2484","","","",1999-02-10,1996-11-01 10:50:52,1999-02-15 10:54:56,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by KAREY DUGGAN from 50 Cariboo, Williams Lake",1991-01-25,""
"E213738","WMS LAKE; RIVERSIDE (PA02484); CHIP TRANSFER SYSTEM","Stack","Pneumatic chip transfer system.","","","","52.156","-122.1786","","GOAT- 1:20,000 TRIM (NAD83)","","","2484","","","",1999-02-10,1996-11-01 10:50:52,2005-05-09 09:22:04,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by Roland Grimm from 50 Cariboo, Williams Lake",1991-01-25,""
"E213739","WMS LAKE; RIVERSIDE (PA-02484) SILO WOOD RESIDUE BURNER","Stack","Decommissioned silo burner.","","","","52.1569","-122.1802","","GOAT- 1:20,000 TRIM (NAD83)","","","2484","","","",1999-01-11,1996-11-01 10:50:52,2005-05-09 09:22:53,"Created by  EMS from 50 Cariboo, Williams Lake","Updated by Roland Grimm from 50 Cariboo, Williams Lake",1991-01-25,""
"E213754","LAFARGE CANADA RICHMOND PR-4409 REFUSE SITE","Landfill","NOT APPLICABLE Comments:   LEGAL DESCRIPTION LOT20 21 OF FRACT SEC 17 AND SEC 20 BLK 4N R4W NWD PLAN 27693 LOT 10 OF FRAC SEC 17 AND SEC20 B 4N R4W NWD PLAN 25842 LOT 23 SEC 16 B 4N R4W PLAN 30257 S & E REF PLAN 34797 AND 45212 NWD","","","","49.1611","-123.005","","GOAT- orthoimagery (NAD83)","","","4409","","","",NA,1996-11-01 10:50:52,1997-04-16 09:15:08,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1991-01-25,""
"E213759","LEBLANC LOGGING (PR-8263) DRYLAND SORT WASTE LANDFILL","Landfill","","","","","50.295","-122.7556","","GOAT- 1:20,000 TRIM (NAD83)","","","8263","","","",NA,1996-11-01 10:50:52,2001-08-07 16:11:31,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1991-01-27,""
"E213762","WEYERHAEUSER COMPANY (PR-7536) WOOD RESIDUE OPEN BURN","Open Burning","BURNING 100 M3/BURN IN 10 SEPARATE BURN EVENTS A YEAR, I.E. UP TO 1000 M3/YR IN A PIT LOCATED AT THE SOUTHEAST CORNER OF LOUISE ISLAND DRYSORT","","","","53.0236","-131.8994","","GOAT- 1:20,000 TRIM (NAD83)","","","7536","5","m","",NA,1996-11-01 10:50:53,2000-07-26 09:27:27,"Created by  EMS from 60 Skeena","Updated by Hoa Le from 60 Skeena",1991-01-28,""
"E213768","MORRE CLARKE CO. PE-7963 COOLING WATER","Outfall","TEMPERATURE AND FLOW MEASUREMENT ONLY Comments:   A SIGN SHALL BE ERECTED ALONG THE ALIGMENT OF THE OUITFALL IDENTIFING THE NATURE OF THE WORKS.//","","","","49.2077","-123.0797","","GOAT- orthoimagery (NAD83)","","","7963","","","",NA,1996-11-01 10:50:53,1998-03-11 18:56:45,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1991-01-28,""
"E213769","WEYERHAEUSER CO. (PR-5773) FERGUSON OPEN BURN","Stack","OPEN BURNING","","","","53.6698","-132.2819","","GOAT- 1:20,000 TRIM (NAD83)","","","5773","","","",NA,1996-11-01 10:50:53,2001-03-23 14:49:26,"Created by  EMS from 60 Skeena","Updated by Hoa Le from 60 Skeena",1991-01-28,""
"E213770","WOODWASTE OPEN BURN PR6419","Stack","N/A Comments: EMS SITE E213770 WAS REPLACED WITH E234450 EFFECTIVE PERMIT AMENDMENT DATE OF OCT. 26, 1999.","","","","53.6475","-132.5878","","1:50,000 scale map","","","6419","","","",1999-10-26,1996-11-01 10:50:53,1999-11-04 12:05:57,"Created by  EMS from 60 Skeena","Updated by Hoa Le from 60 Skeena",1991-01-28,""
"E213772","MOORE CLARKE UPSTREAM SITE #1","Estuary","10M UPSTREAM OF DIFFUSER","","","","49.2077","-123.0795","","GOAT- orthoimagery (NAD83)","","","7963","","","",NA,1996-11-01 10:50:53,1998-03-11 18:56:45,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey",1993-03-31,""
